area	attacker	defender	battle_type	battle_path	battle_group	required_tile_upgrades
wh3_main_lzd_settlement_1	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_lzd_settlement_2	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_badlands_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_badlands_marsh	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_badlands_marsh_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_badlands_wastelands	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_badlands_wastelands_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_brt_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_brt_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_brt_forest_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_brt_grasslands	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_brt_grasslands_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_chs_wastes	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_chs_wastes_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_desert	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_desert_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_farms	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_farms_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_farms_initial_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_mountains_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_wasteland	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_cth_wasteland_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_dar_crater	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_dar_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_dar_mountains_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_dar_plains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_dar_river_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_emp_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_emp_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_emp_forest_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_emp_grasslands	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_emp_grasslands_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_island_desert	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_island_grassy	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_island_rocky	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_island_snow	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_island_tropical	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_kho_realm	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_kho_realm_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_macro_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_macro_plains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_macro_troll_country	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_mountains_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_plains_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_river	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ksl_troll_country_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_nor_hills_forests	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_nor_hills_forests_inital_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_nor_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_nor_river_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_nur_realm	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_nur_realm_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ogr_haunted_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ogr_haunted_forest_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ogr_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ogr_mountains_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ogr_valley	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_ogr_valley_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_old_world_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_old_world_mountains_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_sla_realm	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_tze_realm	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_vmp_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_vmp_forest_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_vmp_grasslands	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_vmp_grasslands_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_wef_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_macro_wef_forest_chokepoint	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_nor_settlement_1	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_nor_settlement_1_mountains_ogr_camp	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_nor_settlement_2	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_nor_settlement_3	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_nor_settlement_4	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_ogr_settlement_1	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_ogr_settlement_2	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_ogr_settlement_3	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_ogr_settlement_4	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_ogr_settlement_5	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_ogr_settlement_6	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_kho_brazen_altar	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_ksl_lucent_maze	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_ksl_temple_of_ursun	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_ksl_the_frozen_falls	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_ogr_fire_mouth_volcano	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_ogr_ice_caverns_of_ymirdrak	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_quest_tze_floating_chaos_island	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_skv_settlement_1	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_skv_settlement_2	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_tmb_settlement_1	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_tmb_settlement_2	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_vmp_settlement_1	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_main_wef_settlement	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_prologue_chaos_settlements	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_prologue_dervingard_settlement	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_prologue_khorne_land_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_prologue_snow_land_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
wh3_prologue_tzeentch_land_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_sla	dyn_dis_chaos_invasion_realm_battle_sla
Gatekeeper	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_altar_of_ultimate_darkness	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_arnheim	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_caverns_of_the_great_bat	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_fallen_gates	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_gouger_gully	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_isle_of_the_crimson_skull	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_mortuary_of_tzulaqua	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_mosquito_swamps	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_tower_of_hoeth	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_vauls_anvil	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
quest_warp_shard_caverns	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_dlc11_macro_coast_skjold	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_dlc11_macro_galleons_graveyard	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_lzd_tutorial_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_lustria_and_southlands_jungle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_lustria_and_southlands_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_lustria_and_southlands_plains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_lustria_and_southlands_swamps	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_lustria_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_lustria_desert	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_bleak_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_bleak_plains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_def_tutorial_battle	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_desert	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_desert_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_grassland	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_hills	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_petrified_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_petrified_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_petrified_plains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_naggarond_plains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_norsca_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_norsca_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_norsca_grassland	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_norsca_hills	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_norsca_tundra	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_shrine_of_khaine	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_southlands_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_southlands_desert	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_southlands_grassland	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_ulthuan_coast	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_ulthuan_forest	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_ulthuan_grassland	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
wh2_macro_ulthuan_mountains	*	*	land_normal	wh3_main_combi_map	dyn_dis_chaos_invasion_realm_battle_tze	dyn_dis_chaos_invasion_realm_battle_tze
